Longitude,Latitude,Name,Address
-76.209498,36.861201,"WAWA [Diesel]-Norfolk,VA","1146 N Military Hwy, Norfolk,VA 23502|(757) 525-9914|24 hrs|8645"
-76.245682,36.863336,"WAWA [Diesel]-Norfolk,VA","3360 E Princess Anne Rd, Norfolk,VA 23502|(757) 855-2060|24 hrs|8633"
-76.22628,36.897096,"WAWA [Diesel]-Norfolk,VA","6301 North Military Hwy, Norfolk,VA 23518|(757) 857-3071|24 hrs|8628"
-76.18059,36.84922,"WAWA [Diesel]-Norfolk,VA","701 N Newtown Road, Norfolk,VA 23502|(757) 785-4462|24 hrs|8661"
-76.318132,36.927,"WAWA [Diesel]-Norfolk,VA","8105 Hampton Blvd, Norfolk,VA 23505|(757) 451-2706|24 hrs|8606"
-76.242218,36.914123,"WAWA [Diesel]-Norfolk,VA","975 East Little Creek Rd, Norfolk,VA 23518|(757) 480-7436|24 hrs|8604"
-77.3703822,37.1891414,"WAWA [Diesel]-Petersburg,VA","3199 South Crater Rd, Petersburg,VA 23805|(804) 862-3551|24 hrs|683"
-76.34026,36.829328,"WAWA [Diesel]-Portsmouth,VA","1200 Frederick Blvd, Portsmouth,VA 23704|(757) 393-0189|24 hrs|8636"
-76.359714,36.810638,"WAWA [No Diesel]-Portsmouth,VA","4005 Victory Blvd, Portsmouth,VA 23701|(757) 488-1472|24 hrs|8612"
-77.60092,37.5057,"WAWA [Diesel]-Richmond,VA","11021 Midlothian Tpk, Richmond,VA 23235|(804) 897-4283|24 hrs|659"
-77.589929,37.648545,"WAWA [Diesel]-Richmond,VA","11052 West Broad St, Richmond,VA 23220|(804) 527-8302|24 hrs|8615"
-77.492729,37.591984,"WAWA [Diesel]-Richmond,VA","2415 Staples Mill Road, Richmond,VA 23230|(804) 354-6804|24 hrs|8630"
-77.46438,37.57462,"WAWA [Diesel]-Richmond,VA","3100 N Boulevard, Richmond,VA 23230|(804) 362-7442|24 hrs|8648"
-77.376609,37.562052,"WAWA [Diesel]-Richmond,VA","3384 Creighton Road, Richmond,VA 23223|(804) 225-8104|24 hrs|8635"
-77.453843,37.603563,"WAWA [Diesel]-Richmond,VA","5221 Brook Rd, Richmond,VA 23227|(804) 266-1031|24 hrs|655"
-77.4892602,37.4352727,"WAWA [Diesel]-Richmond,VA","6019 Ironbridge Rd, Richmond,VA 23234|(804) 275-5484|24 hrs|673"
-77.531188,37.537644,"WAWA [Diesel]-Richmond,VA","7316 Forest Hill Ave, Richmond,VA 23225|(804) 560-0365|24 hrs|8600"
-77.5350652,37.5002095,"WAWA [Diesel]-Richmond,VA","7500 Midlothian Tpk, Richmond,VA 23225|(804) 675-4880|24 hrs|672"
-77.328928,37.524512,"WAWA [Diesel]-Sandston,VA","500 South Airport Dr, Sandston,VA 23150|(804) 652-1890|24 hrs|8605"
-77.411665,38.4675213,"WAWA [Diesel]-Stafford,VA","105 Garrisonville Rd, Stafford,VA 22554|(540) 659-8672|24 hrs|697"
-77.4362746,38.4733348,"WAWA [Diesel]-Stafford,VA","15 Eustace Rd, Stafford,VA 22554|(540) 288-2057|24 hrs|689"
-77.4035364,38.4494934,"WAWA [Diesel]-Stafford,VA","72 Austin Park Dr, Stafford,VA 22554|(540) 288-0655|24 hrs|665"
-77.411549,38.97801,"WAWA [Diesel]-Sterling,VA","23055 Oakgrove Rd, Sterling,VA 20166|(571) 441-2622|24 hrs|8640"
-76.582096,36.777691,"WAWA [Diesel]-Suffolk,VA","2916 Godwin Blvd, Suffolk,VA 23434|(757) 925-2869|24 hrs|8638"
-77.274013,38.89503,"WAWA [Diesel]-Vienna,VA","465 Maple Ave W, Vienna,VA 22180-5606|(703) 559-7944|24 hrs|8669"
-76.1023253,36.7955141,"WAWA [Diesel]-Virginia Beach,VA","1579 Lynnhaven Pkwy, Virginia Beach,VA 23456|(757) 368-9109|24 hrs|679"
-76.021698,36.842954,"WAWA [Diesel]-Virginia Beach,VA","1700 Virginia Beach Blvd, Virginia Beach,VA 23454|(757) 422-6300|24 hrs|8608"
-76.095842,36.833581,"WAWA [Diesel]-Virginia Beach,VA","201 South Rosemont Rd, Virginia Beach,VA 23452|(757) 463-8936|24 hrs|671"
-76.0562546,36.8407938,"WAWA [Diesel]-Virginia Beach,VA","2501 Virginia Beach Blvd, Virginia Beach,Va 23452|(757) 431-3123|24 hrs|678"
-76.07462,36.8443,"WAWA [Diesel]-Virginia Beach,VA","2954 Virginia Beach Blvd, Virginia Beach,VA 23462|(757) 340-2615|24 hrs|694"
-76.126095,36.8225048,"WAWA [Diesel]-Virginia Beach,VA","4377 Holland Rd, Virginia Beach,VA 23462|(757) 326-6464|24 hrs|690"
-76.1362045,36.9048309,"WAWA [Diesel]-Virginia Beach,VA","4800 Shore Dr, Virginia Beach,Va 23455|(757) 460-5329|24 hrs|675"
-76.167887,36.794472,"WAWA [Diesel]-Virginia Beach,VA","5048 Ferrell Pkwy, Virginia Beach,VA 23454|(757) 495-1390|24 hrs|8618"
-76.179441,36.88576,"WAWA [Diesel]-Virginia Beach,VA","5701 Northampton Blvd, Virginia Beach,VA 23455|(757) 460-1114|24 hrs|8609"
-77.808759,38.71672,"WAWA [Diesel]-Warrenton,VA","510 West Shirley Ave, Warrenton,VA 20186|(540) 349-8999|24 hrs|8622"
-76.7115554,37.2732366,"WAWA [no fuel]-Williamsburg,VA","315 Richmond Road, Williamsburg,VA 23185|(757) 258-1322|24 hrs|681"
-76.754348,37.34089,"WAWA [Diesel]-Williamsburg,VA","6446 Richmond Rd, Williamsburg,VA 23188|(757) 500-2450|24 hrs|8664"
-76.6762001,37.2662641,"WAWA [Diesel]-Williamsburg,VA","842 Merrimac Trail, Williamsburg,VA 23185|(757) 220-5046|24 hrs|699"
-77.30028,38.65889,"WAWA [Diesel]-Woodbridge,VA","13355 Minnieville Rd, Woodbridge,VA 22192|(703) 492-9984|24 hrs|661"
-77.28803,38.60791,"WAWA [Diesel]-Woodbridge,VA","15775-1580 Neabsco Rd, Woodbridge,VA 22191|(703) 583-3558|24 hrs|680"
-77.27611,38.63306,"WAWA [Diesel]-Woodbridge,VA","2051 Daniel Stewart Square, Woodbridge,VA 22191|(703) 492-9858|24 hrs|662"
-76.456544,37.121257,"WAWA [Diesel]-Yorktown,VA","2610 George Washington Memorial Highway, Yorktown,VA 23693|(757) 833-7801|24 Hrs|8657"
-76.46515,37.165367,"WAWA [Diesel]-Yorktown,VA","5824 George Washington Hwy, Yorktown,VA 23692|(757) 833-7801|24 hrs|687"
